message_id,gateway_id,received_at,rx_lat,rx_lng,rssi,snr,tx_count,satellites_used,gps_lat,gps_lng
4770,eui-a84041ffff2277f8,2024-12-17T22:04:33.363132054+01:00,51.9964618082499,4.37768161296845,-117,-3.8,11320,0,4.309999942779541,52.0
4770,eui-a840411ecd644150,2024-12-17T22:04:33.374119843+01:00,51.98687557914596,4.367481172084809,-134,-14.8,11320,0,4.309999942779541,52.0
4770,eui-0000024b080604ba,2024-12-17T22:04:33.374239197+01:00,52.05966806958092,4.469394385814668,-101,-8.75,11320,0,4.309999942779541,52.0
4770,packetbroker,2024-12-17T22:04:33.460370937+01:00,51.95325,4.55745,-112,-12.2,11320,0,4.309999942779541,52.0
4476,eui-a840411ecd644150,2024-12-17T19:31:13.195590942+01:00,51.98687557914596,4.367481172084809,-133,-15.0,10464,0,4.309999942779541,52.0
4476,eui-0000024b080604ba,2024-12-17T19:31:13.220448419+01:00,52.05966806958092,4.469394385814668,-107,-5.0,10464,0,4.309999942779541,52.0
4647,eui-a84041ffff2277f8,2024-12-17T21:03:29.453664324+01:00,51.9964618082499,4.37768161296845,-116,-2.5,10980,0,4.309999942779541,52.0
4647,eui-a840411ecd644150,2024-12-17T21:03:29.445327367+01:00,51.98687557914596,4.367481172084809,-136,-14.8,10980,0,4.309999942779541,52.0
4647,eui-0000024b080604ba,2024-12-17T21:03:29.426154856+01:00,52.05966806958092,4.469394385814668,-111,0.75,10980,0,4.309999942779541,52.0
4647,packetbroker,2024-12-17T21:03:29.538051850+01:00,51.95325,4.55745,-115,-8.8,10980,0,4.309999942779541,52.0
4649,eui-a84041ffff2277f8,2024-12-17T21:05:05.998840747+01:00,51.9964618082499,4.37768161296845,-117,-8.2,10989,0,4.309999942779541,52.0
4649,eui-a840411ecd644150,2024-12-17T21:05:06.004387222+01:00,51.98687557914596,4.367481172084809,-134,-14.5,10989,0,4.309999942779541,52.0
4649,eui-0000024b080604ba,2024-12-17T21:05:06.064389261+01:00,52.05966806958092,4.469394385814668,-106,-6.25,10989,0,4.309999942779541,52.0
4650,eui-a84041ffff2277f8,2024-12-17T21:05:59.185040844+01:00,51.9964618082499,4.37768161296845,-116,-4.0,10994,0,4.309999942779541,52.0
4650,packetbroker,2024-12-17T21:05:59.201321500+01:00,51.91073487293693,4.2620191885886625,-121,-16.0,10994,0,4.309999942779541,52.0
4650,eui-a840411ecd644150,2024-12-17T21:05:59.203959921+01:00,51.98687557914596,4.367481172084809,-134,-15.5,10994,0,4.309999942779541,52.0
4650,packetbroker,2024-12-17T21:05:59.377855802+01:00,51.95325,4.55745,-117,-11.0,10994,0,4.309999942779541,52.0
4651,packetbroker,2024-12-17T21:06:10.259577353+01:00,51.9592895500121,4.46556134394522,-117,-16.5,10995,0,4.309999942779541,52.0
4651,eui-a84041ffff2277f8,2024-12-17T21:06:10.256914035+01:00,51.9964618082499,4.37768161296845,-118,-3.2,10995,0,4.309999942779541,52.0
4651,eui-a840411ecd644150,2024-12-17T21:06:10.260313860+01:00,51.98687557914596,4.367481172084809,-134,-14.2,10995,0,4.309999942779541,52.0
4651,packetbroker,2024-12-17T21:06:10.357832265+01:00,51.95325,4.55745,-113,-17.2,10995,0,4.309999942779541,52.0
4651,eui-0000024b080604ba,2024-12-17T21:06:10.340630330+01:00,52.05966806958092,4.469394385814668,-99,1.5,10995,0,4.309999942779541,52.0
4653,eui-a84041ffff2277f8,2024-12-17T21:06:53.252061691+01:00,51.9964618082499,4.37768161296845,-117,-13.8,10999,0,4.309999942779541,52.0
4653,eui-a840411ecd644150,2024-12-17T21:06:53.254209191+01:00,51.98687557914596,4.367481172084809,-135,-15.0,10999,0,4.309999942779541,52.0
4653,packetbroker,2024-12-17T21:06:53.334950356+01:00,51.95325,4.55745,-108,-15.0,10999,0,4.309999942779541,52.0
4653,eui-0000024b080604ba,2024-12-17T21:06:53.321164215+01:00,52.05966806958092,4.469394385814668,-103,-7.25,10999,0,4.309999942779541,52.0
4539,packetbroker,2024-12-17T20:04:08.112640301+01:00,51.9592895500121,4.46556134394522,-117,-16.8,10648,0,4.309999942779541,52.0
4539,eui-a84041ffff2277f8,2024-12-17T20:04:08.103391881+01:00,51.9964618082499,4.37768161296845,-115,-2.5,10648,0,4.309999942779541,52.0
4540,packetbroker,2024-12-17T20:04:19.909546472+01:00,51.9592895500121,4.46556134394522,-120,-14.8,10649,0,4.309999942779541,52.0
4540,eui-a84041ffff2277f8,2024-12-17T20:04:19.908917982+01:00,51.9964618082499,4.37768161296845,-113,-0.5,10649,0,4.309999942779541,52.0
4540,eui-a840411ecd644150,2024-12-17T20:04:19.903759064+01:00,51.98687557914596,4.367481172084809,-135,-14.0,10649,0,4.309999942779541,52.0
4800,eui-a84041ffff2277f8,2024-12-17T22:19:24.534266938+01:00,51.9964618082499,4.37768161296845,-116,-3.0,11403,0,4.309999942779541,52.0
4802,eui-a84041ffff2277f8,2024-12-17T22:20:30.947433987+01:00,51.9964618082499,4.37768161296845,-117,-8.5,11409,0,4.309999942779541,52.0
4804,eui-a84041ffff2277f8,2024-12-17T22:21:14.445606734+01:00,51.9964618082499,4.37768161296845,-113,0.2,11413,0,4.309999942779541,52.0
4804,packetbroker,2024-12-17T22:21:14.464605789+01:00,51.91073487293693,4.2620191885886625,-121,-15.5,11413,0,4.309999942779541,52.0
4804,eui-a840411ecd644150,2024-12-17T22:21:14.460671047+01:00,51.98687557914596,4.367481172084809,-136,-15.8,11413,0,4.309999942779541,52.0
4804,packetbroker,2024-12-17T22:21:14.535933155+01:00,51.95325,4.55745,-108,-12.5,11413,0,4.309999942779541,52.0
4805,eui-a84041ffff2277f8,2024-12-17T22:21:35.741469079+01:00,51.9964618082499,4.37768161296845,-117,-6.5,11415,0,4.309999942779541,52.0
4805,eui-a840411ecd644150,2024-12-17T22:21:35.753949038+01:00,51.98687557914596,4.367481172084809,-135,-15.2,11415,0,4.309999942779541,52.0
4803,eui-a84041ffff2277f8,2024-12-17T22:21:03.796466832+01:00,51.9964618082499,4.37768161296845,-116,-9.5,11412,0,4.309999942779541,52.0
4803,eui-a840411ecd644150,2024-12-17T22:21:03.799777836+01:00,51.98687557914596,4.367481172084809,-136,-16.5,11412,0,4.309999942779541,52.0
4809,packetbroker,2024-12-17T22:23:53.707026541+01:00,51.9592895500121,4.46556134394522,-119,-12.2,11428,0,4.309999942779541,52.0
4809,eui-a840411ecd644150,2024-12-17T22:23:53.700857873+01:00,51.98687557914596,4.367481172084809,-137,-15.8,11428,0,4.309999942779541,52.0
4806,eui-a84041ffff2277f8,2024-12-17T22:22:28.769882188+01:00,51.9964618082499,4.37768161296845,-116,-5.8,11420,0,4.309999942779541,52.0
4806,eui-a840411ecd644150,2024-12-17T22:22:28.765764388+01:00,51.98687557914596,4.367481172084809,-136,-16.5,11420,0,4.309999942779541,52.0
4807,packetbroker,2024-12-17T22:22:39.417928768+01:00,51.9592895500121,4.46556134394522,-119,-14.5,11421,0,4.309999942779541,52.0
4807,eui-a84041ffff2277f8,2024-12-17T22:22:39.413832668+01:00,51.9964618082499,4.37768161296845,-115,-2.5,11421,0,4.309999942779541,52.0
4807,eui-0000024b080604ba,2024-12-17T22:22:38.645673111+01:00,52.05966806958092,4.469394385814668,-107,1.25,11421,0,4.309999942779541,52.0
4807,packetbroker,2024-12-17T22:22:39.539157923+01:00,51.95325,4.55745,-109,-6.5,11421,0,4.309999942779541,52.0
4808,eui-a84041ffff2277f8,2024-12-17T22:23:00.403076607+01:00,51.9964618082499,4.37768161296845,-115,-2.2,11423,0,4.309999942779541,52.0
4808,eui-a840411ecd644150,2024-12-17T22:23:00.409626991+01:00,51.98687557914596,4.367481172084809,-136,-15.8,11423,0,4.309999942779541,52.0
4810,eui-a84041ffff2277f8,2024-12-17T22:24:36.041655694+01:00,51.9964618082499,4.37768161296845,-116,-2.5,11432,0,4.309999942779541,52.0
4810,eui-a840411ecd644150,2024-12-17T22:24:36.046708503+01:00,51.98687557914596,4.367481172084809,-139,-17.8,11432,0,4.309999942779541,52.0
4815,eui-a84041ffff2277f8,2024-12-17T22:26:01.463744726+01:00,51.9964618082499,4.37768161296845,-115,-10.2,11440,0,4.309999942779541,52.0
4815,eui-a840411ecd644150,2024-12-17T22:26:01.473978242+01:00,51.98687557914596,4.367481172084809,-132,-15.5,11440,0,4.309999942779541,52.0
4816,eui-a840411ecd644150,2024-12-17T22:26:12.122124471+01:00,51.98687557914596,4.367481172084809,-135,-14.8,11441,0,4.309999942779541,52.0
4817,eui-a84041ffff2277f8,2024-12-17T22:26:34.928904766+01:00,51.9964618082499,4.37768161296845,-114,0.8,11443,0,4.309999942779541,52.0
4817,eui-a840411ecd644150,2024-12-17T22:26:34.924736045+01:00,51.98687557914596,4.367481172084809,-133,-13.2,11443,0,4.309999942779541,52.0
4812,eui-a84041ffff2277f8,2024-12-17T22:25:18.481990456+01:00,51.9964618082499,4.37768161296845,-116,-8.0,11436,0,4.309999942779541,52.0
4812,eui-a840411ecd644150,2024-12-17T22:25:18.492252566+01:00,51.98687557914596,4.367481172084809,-134,-14.5,11436,0,4.309999942779541,52.0
4813,packetbroker,2024-12-17T22:25:39.882004197+01:00,51.95325,4.55745,-101,-16.2,11438,0,4.309999942779541,52.0
4814,eui-a840411ecd644150,2024-12-17T22:25:50.440414214+01:00,51.98687557914596,4.367481172084809,-134,-16.2,11439,0,4.309999942779541,52.0
4818,eui-a84041ffff2277f8,2024-12-17T22:27:51.834561669+01:00,51.9964618082499,4.37768161296845,-117,-9.5,11450,0,4.309999942779541,52.0
4818,eui-a840411ecd644150,2024-12-17T22:27:51.837895771+01:00,51.98687557914596,4.367481172084809,-134,-14.5,11450,0,4.309999942779541,52.0
4820,packetbroker,2024-12-17T22:28:23.411483258+01:00,51.9592895500121,4.46556134394522,-115,-18.8,11453,0,4.309999942779541,52.0
4820,eui-a84041ffff2277f8,2024-12-17T22:28:23.411850378+01:00,51.9964618082499,4.37768161296845,-117,-9.2,11453,0,4.309999942779541,52.0
4820,eui-a840411ecd644150,2024-12-17T22:28:23.417858256+01:00,51.98687557914596,4.367481172084809,-134,-15.0,11453,0,4.309999942779541,52.0
4822,eui-a84041ffff2277f8,2024-12-17T22:29:19.570573201+01:00,51.9964618082499,4.37768161296845,-115,-3.2,11458,0,4.309999942779541,52.0
4822,packetbroker,2024-12-17T22:29:19.679006856+01:00,51.95325,4.55745,-102,-6.8,11458,0,4.309999942779541,52.0
4823,eui-a84041ffff2277f8,2024-12-17T22:29:31.386877473+01:00,51.9964618082499,4.37768161296845,-116,-9.2,11459,0,4.309999942779541,52.0
4823,packetbroker,2024-12-17T22:29:31.396104783+01:00,51.9592895500121,4.46556134394522,-118,-16.8,11459,0,4.309999942779541,52.0
4823,eui-a840411ecd644150,2024-12-17T22:29:31.391292248+01:00,51.98687557914596,4.367481172084809,-134,-14.5,11459,0,4.309999942779541,52.0
4825,eui-a84041ffff2277f8,2024-12-17T22:30:03.324125511+01:00,51.9964618082499,4.37768161296845,-117,-17.2,11462,0,4.309999942779541,52.0
4825,packetbroker,2024-12-17T22:30:03.338710468+01:00,51.9592895500121,4.46556134394522,-115,-17.2,11462,0,4.309999942779541,52.0
4825,eui-a840411ecd644150,2024-12-17T22:30:03.335647668+01:00,51.98687557914596,4.367481172084809,-133,-13.8,11462,0,4.309999942779541,52.0
4825,packetbroker,2024-12-17T22:30:03.418469181+01:00,51.95325,4.55745,-109,-13.5,11462,0,4.309999942779541,52.0
4827,eui-a84041ffff2277f8,2024-12-17T22:31:06.978103226+01:00,51.9964618082499,4.37768161296845,-117,-8.8,11468,0,4.309999942779541,52.0
4827,eui-a840411ecd644150,2024-12-17T22:31:06.980471924+01:00,51.98687557914596,4.367481172084809,-134,-14.5,11468,0,4.309999942779541,52.0
4828,eui-a84041ffff2277f8,2024-12-17T22:31:18.262797380+01:00,51.9964618082499,4.37768161296845,-113,-2.0,11469,0,4.309999942779541,52.0
4830,eui-a840411ecd644150,2024-12-17T22:32:02.555690139+01:00,51.98687557914596,4.367481172084809,-134,-15.2,11473,0,4.309999942779541,52.0
4831,eui-a84041ffff2277f8,2024-12-17T22:32:13.839755564+01:00,51.9964618082499,4.37768161296845,-116,-16.8,11474,0,4.309999942779541,52.0
4831,eui-a840411ecd644150,2024-12-17T22:32:13.854607781+01:00,51.98687557914596,4.367481172084809,-135,-16.2,11474,0,4.309999942779541,52.0
4831,packetbroker,2024-12-17T22:32:13.937419771+01:00,51.95325,4.55745,-106,-13.8,11474,0,4.309999942779541,52.0
4995,eui-a84041ffff2277f8,2024-12-17T23:54:14.667897896+01:00,51.9964618082499,4.37768161296845,-113,-5.2,11930,0,4.309999942779541,52.0
4996,packetbroker,2024-12-17T23:54:46.902934398+01:00,51.9592895500121,4.46556134394522,-115,-16.5,11933,0,4.309999942779541,52.0
4996,eui-a84041ffff2277f8,2024-12-17T23:54:46.899463951+01:00,51.9964618082499,4.37768161296845,-117,-10.5,11933,0,4.309999942779541,52.0
4996,eui-a840411ecd644150,2024-12-17T23:54:46.899530709+01:00,51.98687557914596,4.367481172084809,-134,-14.8,11933,0,4.309999942779541,52.0
4996,eui-0000024b080604ba,2024-12-17T23:54:46.887717964+01:00,52.05966806958092,4.469394385814668,-103,-3.0,11933,0,4.309999942779541,52.0
4997,eui-a840411ecd644150,2024-12-17T23:54:57.540097223+01:00,51.98687557914596,4.367481172084809,-130,-15.2,11934,0,4.309999942779541,52.0
4819,eui-a840411ecd644150,2024-12-17T22:28:02.115560505+01:00,51.98687557914596,4.367481172084809,-134,-13.5,11451,0,4.309999942779541,52.0
4824,eui-a84041ffff2277f8,2024-12-17T22:29:52.682358948+01:00,51.9964618082499,4.37768161296845,-114,-0.2,11461,0,4.309999942779541,52.0
4824,eui-a840411ecd644150,2024-12-17T22:29:52.681788372+01:00,51.98687557914596,4.367481172084809,-136,-14.8,11461,0,4.309999942779541,52.0
4824,packetbroker,2024-12-17T22:29:52.704731254+01:00,51.91073487293693,4.2620191885886625,-117,-16.5,11461,0,4.309999942779541,52.0
4824,packetbroker,2024-12-17T22:29:52.877769132+01:00,51.95325,4.55745,-114,-10.0,11461,0,4.309999942779541,52.0
4826,eui-a84041ffff2277f8,2024-12-17T22:30:56.331270550+01:00,51.9964618082499,4.37768161296845,-115,-2.2,11467,0,4.309999942779541,52.0
4826,packetbroker,2024-12-17T22:30:56.345206164+01:00,51.91073487293693,4.2620191885886625,-121,-15.25,11467,0,4.309999942779541,52.0
4829,eui-a84041ffff2277f8,2024-12-17T22:31:49.840098829+01:00,51.9964618082499,4.37768161296845,-116,-8.8,11472,0,4.309999942779541,52.0
4829,eui-a840411ecd644150,2024-12-17T22:31:49.848789645+01:00,51.98687557914596,4.367481172084809,-134,-15.5,11472,0,4.309999942779541,52.0
4833,eui-a84041ffff2277f8,2024-12-17T22:34:02.818373049+01:00,51.9964618082499,4.37768161296845,-115,-4.2,11484,0,4.309999942779541,52.0
4833,eui-a840411ecd644150,2024-12-17T22:34:02.825413177+01:00,51.98687557914596,4.367481172084809,-133,-14.0,11484,0,4.309999942779541,52.0
4999,packetbroker,2024-12-17T23:57:16.975489098+01:00,51.9592895500121,4.46556134394522,-120,-16.0,11947,0,4.309999942779541,52.0
4999,eui-a84041ffff2277f8,2024-12-17T23:57:16.969635060+01:00,51.9964618082499,4.37768161296845,-116,-1.2,11947,0,4.309999942779541,52.0
4999,eui-a840411ecd644150,2024-12-17T23:57:16.966305059+01:00,51.98687557914596,4.367481172084809,-126,-15.5,11947,0,4.309999942779541,52.0
4999,eui-0000024b080604ba,2024-12-17T23:57:16.877204538+01:00,52.05966806958092,4.469394385814668,-108,0.75,11947,0,4.309999942779541,52.0
5001,eui-a840411ecd644150,2024-12-17T23:58:43.014948695+01:00,51.98687557914596,4.367481172084809,-133,-14.8,11955,0,4.309999942779541,52.0
5001,eui-0000024b080604ba,2024-12-17T23:58:42.955990611+01:00,52.05966806958092,4.469394385814668,-91,-7.75,11955,0,4.309999942779541,52.0
5001,packetbroker,2024-12-17T23:58:43.113572911+01:00,51.95325,4.55745,-103,-11.8,11955,0,4.309999942779541,52.0
4835,eui-a84041ffff2277f8,2024-12-17T22:34:57.347823481+01:00,51.9964618082499,4.37768161296845,-116,-7.2,11489,0,4.309999942779541,52.0
4835,eui-a840411ecd644150,2024-12-17T22:34:57.354643612+01:00,51.98687557914596,4.367481172084809,-132,-14.2,11489,0,4.309999942779541,52.0
4836,eui-a84041ffff2277f8,2024-12-17T22:35:40.496365373+01:00,51.9964618082499,4.37768161296845,-115,-0.8,11493,0,4.309999942779541,52.0
4836,eui-a840411ecd644150,2024-12-17T22:35:40.501208401+01:00,51.98687557914596,4.367481172084809,-135,-14.0,11493,0,4.309999942779541,52.0
4836,packetbroker,2024-12-17T22:35:40.620320121+01:00,51.95325,4.55745,-115,-8.2,11493,0,4.309999942779541,52.0
4839,eui-a84041ffff2277f8,2024-12-17T22:36:44.938569423+01:00,51.9964618082499,4.37768161296845,-117,-14.8,11499,0,4.309999942779541,52.0
4839,eui-a840411ecd644150,2024-12-17T22:36:44.949296330+01:00,51.98687557914596,4.367481172084809,-134,-15.2,11499,0,4.309999942779541,52.0
4840,eui-a84041ffff2277f8,2024-12-17T22:37:06.230530113+01:00,51.9964618082499,4.37768161296845,-116,-6.5,11501,0,4.309999942779541,52.0
4842,packetbroker,2024-12-17T22:38:54.371074507+01:00,51.9592895500121,4.46556134394522,-116,-16.8,11511,0,4.309999942779541,52.0
4842,eui-a840411ecd644150,2024-12-17T22:38:54.371389468+01:00,51.98687557914596,4.367481172084809,-134,-15.5,11511,0,4.309999942779541,52.0
4837,eui-a84041ffff2277f8,2024-12-17T22:35:50.874359058+01:00,51.9964618082499,4.37768161296845,-114,-3.5,11494,0,4.309999942779541,52.0
4837,eui-a840411ecd644150,2024-12-17T22:35:50.885923667+01:00,51.98687557914596,4.367481172084809,-135,-16.2,11494,0,4.309999942779541,52.0
4838,eui-a84041ffff2277f8,2024-12-17T22:36:23.060371418+01:00,51.9964618082499,4.37768161296845,-114,-2.0,11497,0,4.309999942779541,52.0
4841,eui-a84041ffff2277f8,2024-12-17T22:38:32.820643848+01:00,51.9964618082499,4.37768161296845,-114,-4.8,11509,0,4.309999942779541,52.0
4841,eui-a840411ecd644150,2024-12-17T22:38:32.816845038+01:00,51.98687557914596,4.367481172084809,-136,-14.8,11509,0,4.309999942779541,52.0
4841,packetbroker,2024-12-17T22:38:32.825908921+01:00,51.9592895500121,4.46556134394522,-119,-16.8,11509,0,4.309999942779541,52.0
4841,packetbroker,2024-12-17T22:38:32.836038364+01:00,51.91073487293693,4.2620191885886625,-109,-17.5,11509,0,4.309999942779541,52.0
4843,eui-a84041ffff2277f8,2024-12-17T22:39:05.018970829+01:00,51.9964618082499,4.37768161296845,-118,-18.8,11512,0,4.309999942779541,52.0
4843,eui-a840411ecd644150,2024-12-17T22:39:05.022447871+01:00,51.98687557914596,4.367481172084809,-134,-14.2,11512,0,4.309999942779541,52.0
4846,eui-a84041ffff2277f8,2024-12-17T22:40:09.397123804+01:00,51.9964618082499,4.37768161296845,-111,-4.2,11518,0,4.309999942779541,52.0
4846,packetbroker,2024-12-17T22:40:09.406282373+01:00,51.9592895500121,4.46556134394522,-118,-14.2,11518,0,4.309999942779541,52.0
4846,eui-a840411ecd644150,2024-12-17T22:40:09.403326528+01:00,51.98687557914596,4.367481172084809,-135,-15.2,11518,0,4.309999942779541,52.0
4846,packetbroker,2024-12-17T22:40:09.494217419+01:00,51.95325,4.55745,-111,-6.5,11518,0,4.309999942779541,52.0
4850,eui-a84041ffff2277f8,2024-12-17T22:41:25.593873065+01:00,51.9964618082499,4.37768161296845,-116,-10.0,11525,0,4.309999942779541,52.0
4852,eui-a84041ffff2277f8,2024-12-17T22:42:30.436199241+01:00,51.9964618082499,4.37768161296845,-114,-2.0,11531,0,4.309999942779541,52.0
4860,eui-a84041ffff2277f8,2024-12-17T22:45:22.444209563+01:00,51.9964618082499,4.37768161296845,-116,-4.5,11547,0,4.309999942779541,52.0
4860,packetbroker,2024-12-17T22:45:22.455977276+01:00,51.9592895500121,4.46556134394522,-119,-14.5,11547,0,4.309999942779541,52.0
4860,packetbroker,2024-12-17T22:45:22.463817700+01:00,51.91073487293693,4.2620191885886625,-121,-14.25,11547,0,4.309999942779541,52.0
4860,eui-a840411ecd644150,2024-12-17T22:45:22.447570650+01:00,51.98687557914596,4.367481172084809,-136,-14.8,11547,0,4.309999942779541,52.0
4860,packetbroker,2024-12-17T22:45:22.510608765+01:00,51.9180793762207,4.494808197021484,-114,-17.0,11547,0,4.309999942779541,52.0
4845,eui-a84041ffff2277f8,2024-12-17T22:39:37.441521084+01:00,51.9964618082499,4.37768161296845,-114,-7.2,11515,0,4.309999942779541,52.0
4847,eui-a84041ffff2277f8,2024-12-17T22:40:20.026737093+01:00,51.9964618082499,4.37768161296845,-113,-21.2,11519,0,4.309999942779541,52.0
4847,eui-a840411ecd644150,2024-12-17T22:40:20.031914855+01:00,51.98687557914596,4.367481172084809,-133,-14.8,11519,0,4.309999942779541,52.0
4848,eui-a84041ffff2277f8,2024-12-17T22:40:30.679152037+01:00,51.9964618082499,4.37768161296845,-116,-8.2,11520,0,4.309999942779541,52.0
4848,eui-a840411ecd644150,2024-12-17T22:40:30.685268511+01:00,51.98687557914596,4.367481172084809,-134,-14.8,11520,0,4.309999942779541,52.0
4848,packetbroker,2024-12-17T22:40:30.819415301+01:00,51.95325,4.55745,-113,-11.5,11520,0,4.309999942779541,52.0
4849,eui-a84041ffff2277f8,2024-12-17T22:40:52.518551507+01:00,51.9964618082499,4.37768161296845,-117,-11.5,11522,0,4.309999942779541,52.0
4851,eui-a84041ffff2277f8,2024-12-17T22:41:58.296533387+01:00,51.9964618082499,4.37768161296845,-117,-14.5,11528,0,4.309999942779541,52.0
4851,eui-a840411ecd644150,2024-12-17T22:41:58.307149534+01:00,51.98687557914596,4.367481172084809,-133,-14.2,11528,0,4.309999942779541,52.0
4853,eui-a84041ffff2277f8,2024-12-17T22:42:41.124756489+01:00,51.9964618082499,4.37768161296845,-114,-3.0,11532,0,4.309999942779541,52.0
4853,packetbroker,2024-12-17T22:42:41.142826706+01:00,51.91073487293693,4.2620191885886625,-117,-15.5,11532,0,4.309999942779541,52.0
4853,eui-a840411ecd644150,2024-12-17T22:42:41.129798558+01:00,51.98687557914596,4.367481172084809,-135,-16.0,11532,0,4.309999942779541,52.0
4853,packetbroker,2024-12-17T22:42:41.305891640+01:00,51.95325,4.55745,-114,-8.0,11532,0,4.309999942779541,52.0
4854,eui-a84041ffff2277f8,2024-12-17T22:42:52.409789540+01:00,51.9964618082499,4.37768161296845,-118,-13.2,11533,0,4.309999942779541,52.0
4854,eui-a840411ecd644150,2024-12-17T22:42:52.407962941+01:00,51.98687557914596,4.367481172084809,-133,-15.2,11533,0,4.309999942779541,52.0
4855,eui-a84041ffff2277f8,2024-12-17T22:43:03.083511275+01:00,51.9964618082499,4.37768161296845,-114,-7.2,11534,0,4.309999942779541,52.0
4856,eui-a84041ffff2277f8,2024-12-17T22:43:24.858612697+01:00,51.9964618082499,4.37768161296845,-116,-4.8,11536,0,4.309999942779541,52.0
4857,eui-a84041ffff2277f8,2024-12-17T22:44:18.520388792+01:00,51.9964618082499,4.37768161296845,-112,-1.5,11541,0,4.309999942779541,52.0
4857,eui-a840411ecd644150,2024-12-17T22:44:18.524094207+01:00,51.98687557914596,4.367481172084809,-135,-15.0,11541,0,4.309999942779541,52.0
4857,packetbroker,2024-12-17T22:44:18.539869251+01:00,51.91073487293693,4.2620191885886625,-123,-16.0,11541,0,4.309999942779541,52.0
4858,eui-a84041ffff2277f8,2024-12-17T22:44:50.712043788+01:00,51.9964618082499,4.37768161296845,-117,-9.2,11544,0,4.309999942779541,52.0
4858,packetbroker,2024-12-17T22:44:50.737243288+01:00,51.91073487293693,4.2620191885886625,-119,-17.25,11544,0,4.309999942779541,52.0
4858,eui-a840411ecd644150,2024-12-17T22:44:50.722527248+01:00,51.98687557914596,4.367481172084809,-135,-14.8,11544,0,4.309999942779541,52.0
4859,eui-a84041ffff2277f8,2024-12-17T22:45:12.047318915+01:00,51.9964618082499,4.37768161296845,-114,-2.5,11546,0,4.309999942779541,52.0
4859,eui-a840411ecd644150,2024-12-17T22:45:12.055928566+01:00,51.98687557914596,4.367481172084809,-136,-16.0,11546,0,4.309999942779541,52.0
4859,packetbroker,2024-12-17T22:45:12.126163687+01:00,51.9180793762207,4.494808197021484,-113,-15.5,11546,0,4.309999942779541,52.0
4859,packetbroker,2024-12-17T22:45:12.192985737+01:00,51.95325,4.55745,-107,-8.5,11546,0,4.309999942779541,52.0
4863,packetbroker,2024-12-17T22:47:09.627160517+01:00,51.91073487293693,4.2620191885886625,-113,-12.75,11557,0,4.309999942779541,52.0
4863,eui-a840411ecd644150,2024-12-17T22:47:09.608961248+01:00,51.98687557914596,4.367481172084809,-134,-14.5,11557,0,4.309999942779541,52.0
4864,eui-a84041ffff2277f8,2024-12-17T22:47:30.897418187+01:00,51.9964618082499,4.37768161296845,-113,-1.0,11559,0,4.309999942779541,52.0
4865,eui-a84041ffff2277f8,2024-12-17T22:48:25.856327692+01:00,51.9964618082499,4.37768161296845,-116,-8.2,11564,0,4.309999942779541,52.0
4865,eui-a840411ecd644150,2024-12-17T22:48:25.864445732+01:00,51.98687557914596,4.367481172084809,-134,-14.0,11564,0,4.309999942779541,52.0
4865,packetbroker,2024-12-17T22:48:25.983073108+01:00,51.95325,4.55745,-111,-12.8,11564,0,4.309999942779541,52.0
