message_id,gateway_id,received_at,rx_lat,rx_lng,rssi,snr,tx_count,satellites_used,gps_lat,gps_lng
2757,eui-a84041ffff2277f8,2024-12-17T04:00:52.899470041+01:00,51.9964618082499,4.37768161296845,-111,3.8,5285,0,4.309999942779541,52.0
2757,eui-0000024b080605f0,2024-12-17T04:00:52.905009326+01:00,52.065267,4.469516,-117,-18.75,5285,0,4.309999942779541,52.0
2757,packetbroker,2024-12-17T04:00:52.984903113+01:00,51.9180793762207,4.494808197021484,-116,-12.5,5285,0,4.309999942779541,52.0
2757,eui-0000024b080604ba,2024-12-17T04:00:52.981800384+01:00,52.05966806958092,4.469394385814668,-104,4.25,5285,0,4.309999942779541,52.0
2757,packetbroker,2024-12-17T04:00:53.022035446+01:00,51.95325,4.55745,-107,-9.5,5285,0,4.309999942779541,52.0
2764,eui-a84041ffff2277f8,2024-12-17T04:04:17.075905825+01:00,51.9964618082499,4.37768161296845,-107,4.0,5304,0,4.309999942779541,52.0
2764,eui-0000024b080605f0,2024-12-17T04:04:17.083349600+01:00,52.065267,4.469516,-112,-15.5,5304,0,4.309999942779541,52.0
2764,eui-a840411ecd644150,2024-12-17T04:04:17.078064885+01:00,51.98687557914596,4.367481172084809,-138,-19.2,5304,0,4.309999942779541,52.0
2764,packetbroker,2024-12-17T04:04:17.099982877+01:00,51.94119277889724,4.228599071502686,-120,-18.0,5304,0,4.309999942779541,52.0
2764,eui-0000024b080604ba,2024-12-17T04:04:17.094665388+01:00,52.05966806958092,4.469394385814668,-97,-1.0,5304,0,4.309999942779541,52.0
2764,eui-58a0cbfffe804e23,2024-12-17T04:04:17.072609933+01:00,52.00200284022436,4.366765022277833,-114,-16.75,5304,0,4.309999942779541,52.0
2764,packetbroker,2024-12-17T04:04:17.144379173+01:00,51.9180793762207,4.494808197021484,-111,-14.5,5304,0,4.309999942779541,52.0
2766,eui-a84041ffff2277f8,2024-12-17T04:04:38.374723651+01:00,51.9964618082499,4.37768161296845,-111,2.2,5306,0,4.309999942779541,52.0
2766,eui-0000024b080605f0,2024-12-17T04:04:38.383514078+01:00,52.065267,4.469516,-119,-18.0,5306,0,4.309999942779541,52.0
2766,packetbroker,2024-12-17T04:04:38.437454225+01:00,51.9180793762207,4.494808197021484,-116,-8.0,5306,0,4.309999942779541,52.0
2766,eui-0000024b080604ba,2024-12-17T04:04:38.497184015+01:00,52.05966806958092,4.469394385814668,-106,4.75,5306,0,4.309999942779541,52.0
2767,eui-a84041ffff2277f8,2024-12-17T04:05:11.645831747+01:00,51.9964618082499,4.37768161296845,-110,-0.2,5309,0,4.309999942779541,52.0
2767,eui-a840411ecd644150,2024-12-17T04:05:11.652250732+01:00,51.98687557914596,4.367481172084809,-104,-20.5,5309,0,4.309999942779541,52.0
2767,eui-0000024b080605f0,2024-12-17T04:05:11.667499200+01:00,52.065267,4.469516,-118,-17.5,5309,0,4.309999942779541,52.0
2767,eui-0000024b080604ba,2024-12-17T04:05:11.666279135+01:00,52.05966806958092,4.469394385814668,-104,1.25,5309,0,4.309999942779541,52.0
2767,packetbroker,2024-12-17T04:05:11.724652487+01:00,51.9180793762207,4.494808197021484,-114,-10.2,5309,0,4.309999942779541,52.0
3277,eui-a84041ffff2277f8,2024-12-17T08:07:20.825937472+01:00,51.9964618082499,4.37768161296845,-109,NaN,6656,0,4.309999942779541,52.0
3277,eui-0000024b080605f0,2024-12-17T08:07:20.834813038+01:00,52.065267,4.469516,-114,-18.5,6656,0,4.309999942779541,52.0
3277,packetbroker,2024-12-17T08:07:20.853345939+01:00,51.91073487293693,4.2620191885886625,-120,-19.75,6656,0,4.309999942779541,52.0
3277,eui-a840411ecd644150,2024-12-17T08:07:20.837356973+01:00,51.98687557914596,4.367481172084809,-139,-18.0,6656,0,4.309999942779541,52.0
3277,eui-58a0cbfffe804e23,2024-12-17T08:07:20.490106789+01:00,52.00200284022436,4.366765022277833,-115,-15.25,6656,0,4.309999942779541,52.0
3277,eui-0000024b080604ba,2024-12-17T08:07:20.854143540+01:00,52.05966806958092,4.469394385814668,-103,-5.75,6656,0,4.309999942779541,52.0
3277,packetbroker,2024-12-17T08:07:20.889148802+01:00,51.8875851,4.4919652,-115,-19.8,6656,0,4.309999942779541,52.0
3277,packetbroker,2024-12-17T08:07:20.900378549+01:00,51.86886978149414,4.276726722717285,-112,-17.5,6656,0,4.309999942779541,52.0
3277,packetbroker,2024-12-17T08:07:20.901633241+01:00,51.9180793762207,4.494808197021484,-116,-9.2,6656,0,4.309999942779541,52.0
3278,eui-a84041ffff2277f8,2024-12-17T08:08:26.951989768+01:00,51.9964618082499,4.37768161296845,-110,-1.5,6662,0,4.309999942779541,52.0
3278,eui-0000024b080605f0,2024-12-17T08:08:26.957996555+01:00,52.065267,4.469516,-117,-14.75,6662,0,4.309999942779541,52.0
3278,eui-0000024b080604ba,2024-12-17T08:08:26.952325962+01:00,52.05966806958092,4.469394385814668,-105,1.75,6662,0,4.309999942779541,52.0
3278,packetbroker,2024-12-17T08:08:26.995899380+01:00,51.86886978149414,4.276726722717285,-112,-18.2,6662,0,4.309999942779541,52.0
3278,eui-58a0cbfffe804e23,2024-12-17T08:08:26.776627035+01:00,52.00200284022436,4.366765022277833,-117,-13.25,6662,0,4.309999942779541,52.0
3278,packetbroker,2024-12-17T08:08:27.032096029+01:00,51.9180793762207,4.494808197021484,-112,-6.5,6662,0,4.309999942779541,52.0
3278,packetbroker,2024-12-17T08:08:27.060988347+01:00,51.95325,4.55745,-111,-15.2,6662,0,4.309999942779541,52.0
3280,eui-a84041ffff2277f8,2024-12-17T08:09:00.311849622+01:00,51.9964618082499,4.37768161296845,-108,-0.8,6665,0,4.309999942779541,52.0
3280,eui-0000024b080605f0,2024-12-17T08:09:00.310780109+01:00,52.065267,4.469516,-120,-16.5,6665,0,4.309999942779541,52.0
3280,eui-58a0cbfffe804e23,2024-12-17T08:09:00.134500049+01:00,52.00200284022436,4.366765022277833,-117,-15.0,6665,0,4.309999942779541,52.0
1352,eui-a84041ffff2277f8,2024-12-16T16:27:03.747740311+01:00,51.9964618082499,4.37768161296845,-112,2.8,1420,0,4.309999942779541,52.0
1352,eui-0000024b080605f0,2024-12-16T16:27:03.743478981+01:00,52.065267,4.469516,-118,-18.75,1420,0,4.309999942779541,52.0
1352,eui-0000024b080604ba,2024-12-16T16:27:03.737543097+01:00,52.05966806958092,4.469394385814668,-107,1.0,1420,0,4.309999942779541,52.0
1352,eui-58a0cbfffe804e23,2024-12-16T16:27:03.780581941+01:00,52.00200284022436,4.366765022277833,-115,-12.5,1420,0,4.309999942779541,52.0
1352,packetbroker,2024-12-16T16:27:03.816219010+01:00,51.9180793762207,4.494808197021484,-114,-10.8,1420,0,4.309999942779541,52.0
1352,packetbroker,2024-12-16T16:27:03.836264840+01:00,51.95325,4.55745,-114,-10.2,1420,0,4.309999942779541,52.0
1354,eui-a84041ffff2277f8,2024-12-16T16:29:01.629845808+01:00,51.9964618082499,4.37768161296845,-109,3.5,1431,0,4.309999942779541,52.0
1354,eui-0000024b080605f0,2024-12-16T16:29:01.643866104+01:00,52.065267,4.469516,-117,-14.5,1431,0,4.309999942779541,52.0
1354,packetbroker,2024-12-16T16:29:01.663333933+01:00,51.94119277889724,4.228599071502686,-118,-19.0,1431,0,4.309999942779541,52.0
1354,eui-0000024b080604ba,2024-12-16T16:29:01.635834486+01:00,52.05966806958092,4.469394385814668,-103,-5.25,1431,0,4.309999942779541,52.0
1354,packetbroker,2024-12-16T16:29:01.706687176+01:00,51.9180793762207,4.494808197021484,-106,-15.0,1431,0,4.309999942779541,52.0
1355,eui-a84041ffff2277f8,2024-12-16T16:29:12.102925019+01:00,51.9964618082499,4.37768161296845,-108,4.8,1432,0,4.309999942779541,52.0
1355,eui-0000024b080605f0,2024-12-16T16:29:12.092558790+01:00,52.065267,4.469516,-117,-15.5,1432,0,4.309999942779541,52.0
1357,eui-a84041ffff2277f8,2024-12-16T16:29:33.402507591+01:00,51.9964618082499,4.37768161296845,-111,2.0,1434,0,4.309999942779541,52.0
1359,eui-a84041ffff2277f8,2024-12-16T16:30:06.142802574+01:00,51.9964618082499,4.37768161296845,-112,3.0,1437,0,4.309999942779541,52.0
1359,packetbroker,2024-12-16T16:30:06.160866547+01:00,51.9592895500121,4.46556134394522,-120,-20.8,1437,0,4.309999942779541,52.0
1359,eui-0000024b080605f0,2024-12-16T16:30:06.141588770+01:00,52.065267,4.469516,-119,-18.75,1437,0,4.309999942779541,52.0
1359,eui-0000024b080604ba,2024-12-16T16:30:06.024258886+01:00,52.05966806958092,4.469394385814668,-111,3.5,1437,0,4.309999942779541,52.0
1359,packetbroker,2024-12-16T16:30:06.226148758+01:00,51.9180793762207,4.494808197021484,-112,-16.0,1437,0,4.309999942779541,52.0
1359,packetbroker,2024-12-16T16:30:06.304229402+01:00,51.95325,4.55745,-113,-9.8,1437,0,4.309999942779541,52.0
1362,eui-a84041ffff2277f8,2024-12-16T16:31:00.253344115+01:00,51.9964618082499,4.37768161296845,-110,1.8,1442,0,4.309999942779541,52.0
1362,eui-58a0cbfffe804e23,2024-12-16T16:31:00.221277250+01:00,52.00200284022436,4.366765022277833,-113,-13.5,1442,0,4.309999942779541,52.0
1363,eui-a84041ffff2277f8,2024-12-16T16:31:10.905360237+01:00,51.9964618082499,4.37768161296845,-109,4.2,1443,0,4.309999942779541,52.0
1363,eui-0000024b080605f0,2024-12-16T16:31:10.913196186+01:00,52.065267,4.469516,-119,-16.5,1443,0,4.309999942779541,52.0
1363,eui-58a0cbfffe804e23,2024-12-16T16:31:10.871802960+01:00,52.00200284022436,4.366765022277833,-115,-11.75,1443,0,4.309999942779541,52.0
1363,packetbroker,2024-12-16T16:31:10.969371072+01:00,51.9180793762207,4.494808197021484,-107,-14.0,1443,0,4.309999942779541,52.0
1363,eui-0000024b080604ba,2024-12-16T16:31:09.049670129+01:00,52.05966806958092,4.469394385814668,-108,-2.0,1443,0,4.309999942779541,52.0
1364,packetbroker,2024-12-16T16:31:21.658650418+01:00,51.9592895500121,4.46556134394522,-119,-21.8,1444,0,4.309999942779541,52.0
1364,eui-a84041ffff2277f8,2024-12-16T16:31:21.654177929+01:00,51.9964618082499,4.37768161296845,-112,-1.8,1444,0,4.309999942779541,52.0
1364,eui-0000024b080605f0,2024-12-16T16:31:21.648516909+01:00,52.065267,4.469516,-118,-16.0,1444,0,4.309999942779541,52.0
1364,eui-0000024b080604ba,2024-12-16T16:31:21.527809054+01:00,52.05966806958092,4.469394385814668,-109,4.0,1444,0,4.309999942779541,52.0
1364,packetbroker,2024-12-16T16:31:21.736209119+01:00,51.9180793762207,4.494808197021484,-120,-10.0,1444,0,4.309999942779541,52.0
1366,eui-a84041ffff2277f8,2024-12-16T16:32:18.915390576+01:00,51.9964618082499,4.37768161296845,-109,3.0,1449,0,4.309999942779541,52.0
1366,eui-58a0cbfffe804e23,2024-12-16T16:32:18.377398246+01:00,52.00200284022436,4.366765022277833,-113,-13.5,1449,0,4.309999942779541,52.0
1366,packetbroker,2024-12-16T16:32:18.985910376+01:00,51.9180793762207,4.494808197021484,-108,-14.2,1449,0,4.309999942779541,52.0
1366,packetbroker,2024-12-16T16:32:19.033958205+01:00,51.95325,4.55745,-101,-14.0,1449,0,4.309999942779541,52.0
1366,eui-0000024b080604ba,2024-12-16T16:32:19.002399254+01:00,52.05966806958092,4.469394385814668,-102,-1.25,1449,0,4.309999942779541,52.0
1367,eui-a84041ffff2277f8,2024-12-16T16:32:50.605576098+01:00,51.9964618082499,4.37768161296845,-109,3.8,1452,0,4.309999942779541,52.0
1367,eui-0000024b080605f0,2024-12-16T16:32:50.600130396+01:00,52.065267,4.469516,-117,-15.5,1452,0,4.309999942779541,52.0
1367,eui-58a0cbfffe804e23,2024-12-16T16:32:49.836572723+01:00,52.00200284022436,4.366765022277833,-115,-16.25,1452,0,4.309999942779541,52.0
1367,packetbroker,2024-12-16T16:32:50.676486667+01:00,51.9180793762207,4.494808197021484,-107,-15.5,1452,0,4.309999942779541,52.0
1367,eui-0000024b080604ba,2024-12-16T16:32:50.636046682+01:00,52.05966806958092,4.469394385814668,-101,-2.75,1452,0,4.309999942779541,52.0
1370,eui-a84041ffff2277f8,2024-12-16T16:33:43.934813840+01:00,51.9964618082499,4.37768161296845,-115,0.5,1457,0,4.309999942779541,52.0
1370,packetbroker,2024-12-16T16:33:44.005875099+01:00,51.9180793762207,4.494808197021484,-103,-7.5,1457,0,4.309999942779541,52.0
1370,eui-0000024b080604ba,2024-12-16T16:33:43.960111879+01:00,52.05966806958092,4.469394385814668,-115,1.25,1457,0,4.309999942779541,52.0
1372,eui-0000024b080604ba,2024-12-16T16:34:26.951073360+01:00,52.05966806958092,4.469394385814668,-101,-13.5,1461,0,4.309999942779541,52.0
1374,eui-a84041ffff2277f8,2024-12-16T16:35:31.630346046+01:00,51.9964618082499,4.37768161296845,-110,-1.8,1467,0,4.309999942779541,52.0
1374,packetbroker,2024-12-16T16:35:31.711475691+01:00,51.9180793762207,4.494808197021484,-111,-8.8,1467,0,4.309999942779541,52.0
1374,packetbroker,2024-12-16T16:35:31.755694979+01:00,51.95325,4.55745,-114,-8.8,1467,0,4.309999942779541,52.0
1375,eui-a84041ffff2277f8,2024-12-16T16:35:53.591114866+01:00,51.9964618082499,4.37768161296845,-109,3.0,1469,0,4.309999942779541,52.0
1375,eui-0000024b080604ba,2024-12-16T16:35:53.534881255+01:00,52.05966806958092,4.469394385814668,-100,-5.75,1469,0,4.309999942779541,52.0
1375,eui-58a0cbfffe804e23,2024-12-16T16:35:53.598655720+01:00,52.00200284022436,4.366765022277833,-114,-14.5,1469,0,4.309999942779541,52.0
1375,packetbroker,2024-12-16T16:35:53.659206761+01:00,51.9180793762207,4.494808197021484,-108,-16.2,1469,0,4.309999942779541,52.0
1378,eui-a84041ffff2277f8,2024-12-16T16:36:47.078521982+01:00,51.9964618082499,4.37768161296845,-110,3.5,1474,0,4.309999942779541,52.0
1378,eui-0000024b080604ba,2024-12-16T16:36:46.869491612+01:00,52.05966806958092,4.469394385814668,-89,-6.75,1474,0,4.309999942779541,52.0
1379,eui-a84041ffff2277f8,2024-12-16T16:37:31.029426698+01:00,51.9964618082499,4.37768161296845,-110,0.2,1478,0,4.309999942779541,52.0
1379,packetbroker,2024-12-16T16:37:31.105844038+01:00,51.9180793762207,4.494808197021484,-112,-7.5,1478,0,4.309999942779541,52.0
1455,eui-a84041ffff2277f8,2024-12-16T17:15:29.075064742+01:00,51.9964618082499,4.37768161296845,-112,2.5,1687,0,4.309999942779541,52.0
1455,eui-0000024b080605f0,2024-12-16T17:15:29.088508436+01:00,52.065267,4.469516,-119,-18.75,1687,0,4.309999942779541,52.0
1459,eui-a84041ffff2277f8,2024-12-16T17:17:19.402611173+01:00,51.9964618082499,4.37768161296845,-107,3.5,1697,0,4.309999942779541,52.0
1459,packetbroker,2024-12-16T17:17:19.421019403+01:00,51.94119277889724,4.228599071502686,-120,-18.0,1697,0,4.309999942779541,52.0
1459,eui-58a0cbfffe804e23,2024-12-16T17:17:19.333285021+01:00,52.00200284022436,4.366765022277833,-114,-12.0,1697,0,4.309999942779541,52.0
2374,eui-a84041ffff2277f8,2024-12-17T01:08:22.572721178+01:00,51.9964618082499,4.37768161296845,-107,3.2,4324,0,4.309999942779541,52.0
2374,eui-0000024b080605f0,2024-12-17T01:08:22.581230639+01:00,52.065267,4.469516,-115,-16.25,4324,0,4.309999942779541,52.0
2374,eui-a840411ecd644150,2024-12-17T01:08:22.591055079+01:00,51.98687557914596,4.367481172084809,-136,-16.5,4324,0,4.309999942779541,52.0
2374,eui-58a0cbfffe804e23,2024-12-17T01:08:22.516175935+01:00,52.00200284022436,4.366765022277833,-111,-14.5,4324,0,4.309999942779541,52.0
1368,eui-a84041ffff2277f8,2024-12-16T16:33:01.272298460+01:00,51.9964618082499,4.37768161296845,-110,3.2,1453,0,4.309999942779541,52.0
1369,eui-a84041ffff2277f8,2024-12-16T16:33:22.228150469+01:00,51.9964618082499,4.37768161296845,-114,-0.2,1455,0,4.309999942779541,52.0
1369,eui-0000024b080605f0,2024-12-16T16:33:22.237888635+01:00,52.065267,4.469516,-119,-19.5,1455,0,4.309999942779541,52.0
1369,eui-0000024b080604ba,2024-12-16T16:33:22.193110729+01:00,52.05966806958092,4.469394385814668,-108,1.25,1455,0,4.309999942779541,52.0
1371,eui-a84041ffff2277f8,2024-12-16T16:34:05.209187872+01:00,51.9964618082499,4.37768161296845,-110,0.2,1459,0,4.309999942779541,52.0
1371,eui-0000024b080604ba,2024-12-16T16:34:05.309848312+01:00,52.05966806958092,4.469394385814668,-95,-7.25,1459,0,4.309999942779541,52.0
1373,eui-0000024b080604ba,2024-12-16T16:34:59.060295692+01:00,52.05966806958092,4.469394385814668,-97,-14.75,1464,0,4.309999942779541,52.0
1495,eui-a84041ffff2277f8,2024-12-16T17:32:35.584821449+01:00,51.9964618082499,4.37768161296845,-107,3.5,1782,0,4.309999942779541,52.0
1497,eui-a84041ffff2277f8,2024-12-16T17:33:40.812677404+01:00,51.9964618082499,4.37768161296845,-110,3.0,1788,0,4.309999942779541,52.0
1497,eui-0000024b080605f0,2024-12-16T17:33:40.826886983+01:00,52.065267,4.469516,-118,-16.75,1788,0,4.309999942779541,52.0
1497,eui-a840411ecd644150,2024-12-16T17:33:40.971447902+01:00,51.98687557914596,4.367481172084809,-142,-21.2,1788,0,4.309999942779541,52.0
1376,eui-0000024b080604ba,2024-12-16T16:36:04.192780090+01:00,52.05966806958092,4.469394385814668,-105,-6.5,1470,0,4.309999942779541,52.0
1377,eui-a84041ffff2277f8,2024-12-16T16:36:25.969429122+01:00,51.9964618082499,4.37768161296845,-112,-0.5,1472,0,4.309999942779541,52.0
1377,eui-0000024b080605f0,2024-12-16T16:36:25.982575911+01:00,52.065267,4.469516,-119,-15.25,1472,0,4.309999942779541,52.0
1377,eui-58a0cbfffe804e23,2024-12-16T16:36:26.000312795+01:00,52.00200284022436,4.366765022277833,-115,-18.25,1472,0,4.309999942779541,52.0
1377,packetbroker,2024-12-16T16:36:26.038849260+01:00,51.9180793762207,4.494808197021484,-91,-9.5,1472,0,4.309999942779541,52.0
1380,eui-a84041ffff2277f8,2024-12-16T16:38:02.982376065+01:00,51.9964618082499,4.37768161296845,-108,3.2,1481,0,4.309999942779541,52.0
1380,eui-0000024b080605f0,2024-12-16T16:38:02.986928138+01:00,52.065267,4.469516,-114,-19.25,1481,0,4.309999942779541,52.0
1380,packetbroker,2024-12-16T16:38:03.010126852+01:00,51.94119277889724,4.228599071502686,-119,-17.2,1481,0,4.309999942779541,52.0
1380,eui-58a0cbfffe804e23,2024-12-16T16:38:03.005403376+01:00,52.00200284022436,4.366765022277833,-114,-11.75,1481,0,4.309999942779541,52.0
1381,eui-a84041ffff2277f8,2024-12-16T16:39:07.740928017+01:00,51.9964618082499,4.37768161296845,-108,-2.2,1487,0,4.309999942779541,52.0
1383,eui-a84041ffff2277f8,2024-12-16T16:39:40.217840654+01:00,51.9964618082499,4.37768161296845,-106,-1.2,1490,0,4.309999942779541,52.0
1383,eui-58a0cbfffe804e23,2024-12-16T16:39:40.125110586+01:00,52.00200284022436,4.366765022277833,-114,-13.0,1490,0,4.309999942779541,52.0
1383,eui-0000024b080604ba,2024-12-16T16:39:40.006309492+01:00,52.05966806958092,4.469394385814668,-106,-5.0,1490,0,4.309999942779541,52.0
1386,eui-a84041ffff2277f8,2024-12-16T16:40:13.649402666+01:00,51.9964618082499,4.37768161296845,-107,1.0,1493,0,4.309999942779541,52.0
1386,eui-0000024b080604ba,2024-12-16T16:40:13.762327612+01:00,52.05966806958092,4.469394385814668,-101,-9.0,1493,0,4.309999942779541,52.0
1388,eui-a84041ffff2277f8,2024-12-16T16:40:46.287652247+01:00,51.9964618082499,4.37768161296845,-111,3.0,1496,0,4.309999942779541,52.0
1388,eui-0000024b080605f0,2024-12-16T16:40:46.289385804+01:00,52.065267,4.469516,-118,-19.5,1496,0,4.309999942779541,52.0
1388,packetbroker,2024-12-16T16:40:46.350057888+01:00,51.9180793762207,4.494808197021484,-116,-11.0,1496,0,4.309999942779541,52.0
1395,eui-a84041ffff2277f8,2024-12-16T16:44:14.833486264+01:00,51.9964618082499,4.37768161296845,-107,2.5,1515,0,4.309999942779541,52.0
1395,eui-58a0cbfffe804e23,2024-12-16T16:44:14.860457595+01:00,52.00200284022436,4.366765022277833,-114,-14.0,1515,0,4.309999942779541,52.0
1395,packetbroker,2024-12-16T16:44:14.905828897+01:00,51.9180793762207,4.494808197021484,-110,-13.8,1515,0,4.309999942779541,52.0
1396,eui-a84041ffff2277f8,2024-12-16T16:44:46.619966209+01:00,51.9964618082499,4.37768161296845,-108,3.5,1518,0,4.309999942779541,52.0
1396,eui-58a0cbfffe804e23,2024-12-16T16:44:46.637893268+01:00,52.00200284022436,4.366765022277833,-113,-13.75,1518,0,4.309999942779541,52.0
1396,packetbroker,2024-12-16T16:44:46.685646462+01:00,51.9180793762207,4.494808197021484,-108,-17.8,1518,0,4.309999942779541,52.0
1399,eui-a84041ffff2277f8,2024-12-16T16:46:26.203702712+01:00,51.9964618082499,4.37768161296845,-112,2.5,1527,0,4.309999942779541,52.0
1399,packetbroker,2024-12-16T16:46:26.217270665+01:00,51.9592895500121,4.46556134394522,-120,-17.5,1527,0,4.309999942779541,52.0
1399,eui-0000024b080605f0,2024-12-16T16:46:26.207927711+01:00,52.065267,4.469516,-120,-17.0,1527,0,4.309999942779541,52.0
1399,packetbroker,2024-12-16T16:46:26.276598604+01:00,51.9180793762207,4.494808197021484,-117,-10.5,1527,0,4.309999942779541,52.0
1456,eui-a84041ffff2277f8,2024-12-16T17:15:50.131881524+01:00,51.9964618082499,4.37768161296845,-108,2.8,1689,0,4.309999942779541,52.0
1456,eui-58a0cbfffe804e23,2024-12-16T17:15:50.043862484+01:00,52.00200284022436,4.366765022277833,-95,-15.0,1689,0,4.309999942779541,52.0
1457,eui-a84041ffff2277f8,2024-12-16T17:16:03.046648372+01:00,51.9964618082499,4.37768161296845,-109,2.8,1690,0,4.309999942779541,52.0
1457,eui-58a0cbfffe804e23,2024-12-16T17:16:02.945659665+01:00,52.00200284022436,4.366765022277833,-115,-12.25,1690,0,4.309999942779541,52.0
1458,eui-a84041ffff2277f8,2024-12-16T17:16:24.551834835+01:00,51.9964618082499,4.37768161296845,-107,1.2,1692,0,4.309999942779541,52.0
1458,packetbroker,2024-12-16T17:16:24.567457525+01:00,51.94119277889724,4.228599071502686,-120,-17.5,1692,0,4.309999942779541,52.0
